Date,test_year,LONG ONLY,SIGN MOMENTUM,MACD MOMENTUM,DMN-SHARPE,DMN-AVGRET
2018-09-12,2018,0.004336479525123168,0.004336479525123168,0.0031811555250781647,0.0012167248663992763,0.004765331238011027
2018-09-13,2018,0.00615611152283461,0.00615611152283461,0.004066602339661423,0.0009376953772903466,0.006188237055963282
2018-09-14,2018,-0.011521348395280247,-0.011521348395280247,-0.00751128121377938,-0.0019212532457926364,-0.011239529062934638
2018-09-17,2018,0.0034076885870208177,0.0034076885870208177,0.002901286164729084,0.0009880985441843054,0.0034027619804596694
2018-09-18,2018,-0.004138194058420113,-0.004138194058420113,-0.002480207821681357,-0.0006197546381159671,-0.004058817371529827
2018-09-19,2018,0.0060260320281818516,0.0060260320281818516,0.00471502229056749,0.00129936360132712,0.0059652368702957535
2018-09-20,2018,-0.005810247561151991,-0.005810247561151991,-0.003584851335660335,-0.001227153866229926,-0.005733020757661026
2018-09-21,2018,0.00593852699987166,0.00593852699987166,0.002933665836232102,0.0011737061514673613,0.005838452986781592
2018-09-24,2018,0.0027720579930954822,0.0027720579930954822,0.0013184951439039025,0.0006330598642324845,0.002730497509445156
2018-09-25,2018,-0.0032545286075194896,-0.0032545286075194896,-0.0023828747465991775,-0.00043072818243499795,-0.003199623159832556
2018-09-26,2018,0.006699773708181707,0.006699773708181707,0.004239016262715297,0.001248103890290491,0.006618926820976296
2018-09-27,2018,-0.002628221882833367,-0.002628221882833367,-0.0019312461444998656,0.0003501847868672567,0.002295791757214668
2018-09-28,2018,0.007363420312182798,0.007363420312182798,0.0051547007917924995,-0.0024872918553443695,-0.00582791247440201
2018-10-01,2018,-0.0055008546840732,-0.0055008546840732,-0.004270251425376719,-1.625096439140305e-05,0.0037129273847622637
2018-10-02,2018,0.0004651668705163472,0.0004651668705163472,0.0002125220709666518,-6.21280533903336e-05,-0.0017777293564145641
2018-10-03,2018,-0.012865511350228667,-0.012865511350228667,-0.009509787829469735,-0.00012649056690021028,0.004987733744478528
2018-10-04,2018,-0.007015474307547154,-0.007015474307547154,-0.005242322078585078,-0.00023831367267279288,-0.0013393204708434011
2018-10-05,2018,-0.007536955303388463,-0.007536955303388463,-0.0042065360162247545,-0.0004554353057460005,-0.0022905068222217806
2018-10-08,2018,0.0032422164913367747,0.0032422164913367747,0.0020201388062981466,0.0002102374941970923,-0.00015763457500012927
2018-10-09,2018,-0.039634039455823444,-0.039634039455823444,-0.02002869565021671,-0.002732742916539464,-0.009949657396137613
2018-10-10,2018,-0.007460148742344864,-0.007460148742344864,-0.002584810059767531,-0.0013916062304440617,-0.007137912268685197
2018-10-11,2018,0.017403867766515563,0.017403867766515563,0.002805103243258918,0.0033057145165885653,0.013414803821504492
2018-10-12,2018,-0.009956946645828378,-0.009956946645828378,-0.0006505936916301158,-0.0014181604089652348,-0.004437126015835409
2018-10-15,2018,0.024266451020426474,0.024266451020426474,-0.0004900397634893321,0.0059466435378383725,0.021904166503888177
2018-10-16,2018,-0.002946618068019217,-0.002946618068019217,-0.0008518138337877472,-0.0002610863521953005,-0.0008994269831341362
2018-10-17,2018,-0.011470778410369618,-0.011470778410369618,-0.0008679429253220834,-0.0018273259014795554,-0.008203438875813361
2018-10-18,2018,-0.006329960140639758,-0.006329960140639758,-0.0011304189848112688,-0.0009205124542479985,-0.005389835173201388
2018-10-19,2018,0.00490327441653384,0.00490327441653384,0.0010292020623891317,0.000890516442481961,0.0039871447580650055
2018-10-22,2018,0.00037675132233709846,0.00037675132233709846,0.0010473506672876382,-0.00013883092254215505,-0.0005222008622461023
2018-10-23,2018,-0.022653117700453113,-0.022653117700453113,0.0014898840126168563,-0.0034659275992321697,-0.01720855331953087
2018-10-24,2018,0.0045858504370596504,0.0045858504370596504,-0.0033356806537510396,0.0015046367804665743,0.004313297281559829
2018-10-25,2018,-0.01207687262241014,-0.01207687262241014,0.0022073377349594186,-0.0023360648318546014,-0.009185878805971546
2018-10-26,2018,-0.007647486042177214,-0.007647486042177214,0.0008573615374196534,-0.003090746325723855,-0.007642279782728245
2018-10-29,2018,0.004410326652071198,0.004410326652071198,-0.0020084671334197864,0.002073547585290776,0.004391973197127882
2018-10-30,2018,0.011018322782556125,0.011018322782556125,-0.0030381312972166947,0.00433987617997329,0.0109643367900662
2018-10-31,2018,0.009024753975325516,0.009024753975325516,-0.0029348099703168104,0.0035227794176401414,0.008978503091479049
2018-11-01,2018,-0.012145123702172507,-0.012145123702172507,-0.0008751427302447008,-0.0038848100334039405,-0.012068267206554769
2018-11-02,2018,-0.0025882684142606817,-0.0025882684142606817,-0.0010539247748970091,-0.001190225523646225,-0.0025777998544447393
2018-11-05,2018,0.004506435076984146,0.004506435076984146,-0.00180058855744977,0.0018783157516846266,0.004486671557311483
2018-11-06,2018,0.015208812133201438,0.015208812133201438,-0.0069638260171933485,0.0059673251854234985,0.015137110352048901
2018-11-07,2018,-0.003538297236380673,-0.003538297236380673,0.0012829988241855066,-0.0012702934104795395,-0.003518738428679363
2018-11-08,2018,-0.006319522381786603,-0.006319522381786603,0.0018256116547071622,-0.002269054177283445,-0.0062891312069628495
2018-11-09,2018,-0.01669843696544503,-0.01669843696544503,0.004983686534272001,-0.0066051605988903805,-0.01662512811788053
2018-11-12,2018,0.0005941220732764112,0.0005941220732764112,-0.00040598459401279584,0.00023652679491422015,0.0005915806226553921
2018-11-13,2018,-0.0030817094569731652,-0.0030817094569731652,0.001382137623552979,-0.0013471756523391715,-0.003068547627521746
2018-11-14,2018,0.008005025932884243,0.008005025932884243,-0.003807507098205237,0.0035432083721149824,0.007970167825770888
2018-11-15,2018,-0.0003334819849457985,-0.0003334819849457985,-6.413857378456474e-05,-2.6612236050816855e-05,-0.0003314305240530212
2018-11-16,2018,-0.018269561068007183,-0.018269561068007183,0.009294326966761699,-0.007540198665595953,-0.01818952757008124
2018-11-19,2018,-0.008658967130923257,-0.008658967130923257,0.0048057418040386365,-0.004293924394008826,-0.008625498430041716
2018-11-20,2018,0.001785420454007457,0.001785420454007457,-0.0016945735217715936,0.0009182819838911625,0.0017784345890487652
2018-11-21,2018,-0.002579492655562358,-0.002579492655562358,0.002116421194733498,-0.0014367349645535536,-0.002569578545709341
2018-11-23,2018,0.008760828638053976,0.005974927812570348,-0.005829683296292583,0.004023449268407131,0.008725542829018572
2018-11-26,2018,0.0027663830560928455,0.0032090196528577215,-0.001241082909031925,0.0010064945938503857,0.0027538639321446224
2018-11-27,2018,0.01551495551789827,0.015464955517898268,-0.011149154411007544,0.00710104608661322,0.01545155971353105
2018-11-28,2018,-0.001044970686336599,-0.001044970686336599,0.0008098959538799439,-0.0005163840993859604,-0.0010404200282274991
2018-11-29,2018,0.0009740298049768345,0.0009740298049768345,-0.0002771797928460499,0.00027976315555716175,0.0009692667056947111
2018-11-30,2018,0.013059529447648354,0.013059529447648354,-0.005827644520459087,0.0053200288159312645,0.01300283047938923
2018-12-03,2018,-0.018856595781140194,-0.018856595781140194,0.006583470272083801,-0.008869782766160407,-0.018771768889099875
2018-12-04,2018,0.000535476180014132,0.000535476180014132,0.0007887827093395684,7.52135543524377e-05,0.0005322755988000597
2018-12-06,2018,-0.015575771207177238,-0.015575771207177238,0.005178079447759035,-0.007280906415228435,-0.01550855604039065
2018-12-07,2018,0.004091513430242969,0.002763658341874068,-0.0012072453152329036,0.002136112274423186,0.004075644134650548
2018-12-10,2018,-0.00014606490019529087,-0.0001960649001952909,0.0004572675889616848,-0.00015651858956530738,-0.00014601338249035445
2018-12-11,2018,0.0023725559220548025,0.0017657752328170567,-0.0009787483614614643,0.0012394035814225113,0.002363087858951807
2018-12-12,2018,0.0005420869820380766,-0.0016763283808450455,-0.0007853336251897211,0.00038048363466860894,0.0005400961134745285
2018-12-13,2018,-0.01265603110528251,-0.0061067810185838,0.005203044650445238,-0.006184288857110325,-0.012601628866690332
2018-12-14,2018,-0.00990045267258765,-0.0005888501016684967,0.004238371396851722,-0.005297314793669165,-0.009862745762929248
2018-12-17,2018,0.004350915666417427,0.002078182808319361,-0.0022819218346475413,0.002320442735569594,0.004334149649139203
2018-12-18,2018,-0.009712853245474053,0.0024669138861656633,0.0063240346034959954,-0.005186056777619641,-0.009674426723389327
2018-12-19,2018,-0.008278424298640546,0.0031229259969895633,0.00620179361071458,-0.004661485876268134,-0.008247313237232198
2018-12-20,2018,-0.013938057180882715,0.0018956299783320016,0.010296057494960835,-0.0011906167872746884,-0.013692006367837378
2018-12-21,2018,-0.009642502648702981,0.005496713359952732,0.008044179730279431,-0.0012577025259450868,-0.009540233866460964
2018-12-24,2018,0.026458456007214453,-0.006200937631668868,-0.02175686707305116,0.0036872871573306264,0.026137977396549078
2018-12-26,2018,0.00017880100925983414,-0.0009058190328852076,-0.00044836158478277243,2.9010867051934382e-05,0.00011186443614210272
2018-12-27,2018,0.00010186539677010053,0.00038894282564564363,0.000149649807949543,-5.1047878956194436e-05,0.00010306986547520554
2018-12-28,2018,0.004851165098596282,0.0004606054429174655,-0.0036035558747443256,0.0002902504642435047,0.004740873647715971
2018-12-31,2018,0.0006731888298322179,0.00014783648659170536,-0.0003240789452787267,-1.8120862104588536e-05,0.0006517937107330949
2019-01-02,2019,-0.020395936084159183,0.005673262938727408,0.01592881768448674,-0.014266479959230836,-0.020354466718353073
2019-01-03,2019,0.01715072600503023,0.0003333279963754184,-0.012659913907629834,0.011865179121816305,0.017114365321496468
2019-01-04,2019,0.005443525849128111,0.0035540059364564617,-0.0029416777256725674,0.0029272050396788145,0.0054310157741170335
2019-01-07,2019,0.004263348457706822,-0.0013906240334340307,-0.00318841847157994,0.0030094786128918053,0.00425399373417973
2019-01-08,2019,0.0017099462732790868,-0.0022977698188857364,-0.0018475140314161826,0.001321530864031084,0.0017062534416652968
2019-01-09,2019,0.0005388380828736614,-0.0010002825217007287,-0.0006483330397358102,0.00038766284186460184,0.0005376246479131191
2019-01-10,2019,0.00037771970233314893,0.0018352158112757626,0.000455510498887,0.00016532927137067872,0.00037681506404019124
2019-01-11,2019,-0.0031929050991998187,0.0011036855010131859,0.0018033731119557021,-0.0021559001478206464,-0.003185821365990778
2019-01-14,2019,0.006349190201082672,-0.000553882114817507,-0.002943220184621689,0.004216568269529023,0.006335079215589044
2019-01-15,2019,-0.00020487052919325932,-0.002979344687191705,-0.0008351586819409909,4.597937415562871e-05,-0.00020429527148646407
2019-01-16,2019,0.003702916297013848,0.0003203035569349839,-0.0010313883240913838,0.0023428407120810965,0.003694527535890061
2019-01-17,2019,0.004857617155594023,-0.00043046320525720497,-0.0011323968093431918,0.0029930999599951705,0.004846412590578236
2019-01-18,2019,-0.007598450277328633,0.0006004591229858251,0.0019454550754457829,-0.004604253726024179,-0.007580942474397147
2019-01-22,2019,0.0012141860924260513,-0.00016037473922873846,-0.0002721037779534108,0.0007948096300963079,0.001211445872711405
2019-01-23,2019,0.0010726129008791292,0.002301709098891373,0.0001154474991964762,0.0008441932149517433,0.001070208192137966
2019-01-24,2019,0.007699527858800746,-0.0010581752520279484,-0.0023568370250040944,0.006284331860314787,0.007682126833265739
2019-01-25,2019,-0.007011999398938906,-0.002827524990542095,0.00036016115855110433,-0.0056191806205618516,-0.00699545537034464
2019-01-28,2019,-0.004588279879314032,-0.002273448162856373,0.00038303543213259966,-0.0036851823456655417,-0.004578043368683424
2019-01-29,2019,0.019922922523835384,0.0019887219428757243,-0.004498568876003737,0.016230031484787247,0.019878529042982762
2019-01-30,2019,0.006177363305718601,0.0019717174721799076,0.00020728721622499349,0.004595433604285869,0.0061615741106214785
2019-01-31,2019,0.00012536225376441623,-0.00012255021375781372,-2.6341126027908914e-05,9.688352121867002e-05,0.00012503843505960193
2019-02-01,2019,0.005747804513089094,-0.001605372509458575,-0.00022043691432816276,0.004698284289239194,0.00573456488456784
2019-02-04,2019,0.0008843903167603142,-0.0006617492507700752,-0.0007639504362482198,0.0007413704893316041,0.0008823641521018075
2019-02-05,2019,-0.0004643827806292741,-0.0005143827806292741,-0.00019421270571304557,-0.0003726010595136969,-0.0004632544990228604
2019-02-06,2019,-0.0046893381106171235,-0.0046893381106171235,-0.0008483276068051971,-0.0038026906076732434,-0.004678229266169481
2019-02-07,2019,0.0018603569214208668,0.0018603569214208668,0.0009959380877751234,0.0014752499400436333,0.0018558489946520554
2019-02-08,2019,-6.131083309433765e-05,-6.131083309433765e-05,0.000323261861549876,-6.774505862787447e-05,-6.130236026095379e-05
2019-02-11,2019,0.004113223152814751,0.004113223152814751,0.0014645731054804638,0.003307993953599402,0.004103408634022503
2019-02-12,2019,-0.00013780571269294498,-0.00013780571269294498,5.452836567598402e-05,-0.00011618996148225855,-0.0001375293839090279
2019-02-13,2019,0.000420447023607107,0.000420447023607107,-6.854328963010081e-05,0.00034672496378779585,0.00041952590954786554
2019-02-14,2019,0.002741658157030164,0.002741658157030164,0.0013274559877532277,0.002185581865038406,0.002734977035858188
2019-02-15,2019,0.0005028899467251016,0.0005028899467251016,-8.277210935390687e-05,0.00041636493302757,0.000501674932992404
2019-02-19,2019,0.0011651762041267168,-0.0001634917867796477,0.0002912531362462129,0.0009378409606276689,0.0011623599934299047
2019-02-20,2019,-0.001500220601388306,-0.0003621498230137439,-0.000566447813795154,-0.0012016857977954656,-0.0014965561257085757
2019-02-21,2019,0.0037993120236684574,0.0015107477029649443,0.0015243796494687754,0.003024678431590984,0.0037901588264018567
2019-02-22,2019,0.0016247943793408779,0.0015747943793408777,0.0004296039546859323,0.0013036105878765406,0.0016207865485998957
2019-02-25,2019,3.268568999133492e-05,3.268568999133492e-05,0.00020776105304703008,8.889038852323122e-06,3.251646138116636e-05
2019-02-26,2019,-0.0005405184845491579,-0.0012548236695752524,-0.00026372419462681034,-0.0004284512568900514,-0.0005393694763324581
2019-02-27,2019,-0.0015540216780041832,0.0005905696867471171,-0.00046440516472633715,-0.0012421555476317273,-0.0015501412643937847
2019-02-28,2019,0.0035696855448539887,0.0012494770779787488,0.001784696124161986,0.0028109036357624926,0.0035607742717983304
2019-03-01,2019,-0.003596239733504205,-0.004721314970710529,-0.002926025348425509,-0.0027572174550067143,-0.003586712524120811
2019-03-04,2019,-0.0005844488485324614,-0.0006344488485324614,-0.0004245499646708203,-0.0004501110680956627,-0.0005830273404760307
2019-03-05,2019,-0.00504174718132781,-0.0037621899898882256,-0.0024631379262602853,-0.003991058181923673,-0.005029591135425916
2019-03-06,2019,-0.004574270090855205,-0.0018601001460013442,-0.002192371953183324,-0.003595040732030442,-0.004563474443972058
2019-03-07,2019,-0.0007150582874680001,-0.0012781233155425215,-0.0005693168053996591,-0.0005429498838521961,-0.0007133245257853173
2019-03-08,2019,0.01313145480375615,0.00478788856901813,0.005012376643628053,0.010162166082415517,0.013099564029812804
2019-03-11,2019,0.004704299291164236,0.004654299291164237,0.0018126390606110286,0.003553124585501606,0.0046918387953349084
2019-03-12,2019,0.0022726736626949716,0.0022726736626949716,0.0014317315434773054,0.0017317584360155478,0.002266551527321553
2019-03-13,2019,0.001429563103060794,-0.0012936948097928913,0.0010862048414063644,0.0010714006278088265,0.0014257042207819657
2019-03-14,2019,-0.0011661771649930295,-0.0012161771649930296,-0.002448379669011386,-0.0007312812782878037,-0.0011623744047512333
2019-03-15,2019,0.0023864509958795646,0.0023864509958795646,0.001389985358652718,0.001807087117414789,0.002379995439405866
2019-03-18,2019,0.0073602807616602066,0.0073602807616602066,0.002209233458200635,0.005677100156843897,0.007342543863710436
2019-03-19,2019,-0.0006172357434304788,-0.0006172357434304788,-0.0005764276751991453,-0.00039651442369051165,-0.0006152327075608714
2019-03-20,2019,0.014471472672113905,0.014471472672113905,0.008513786013477378,0.010869495665203796,0.01443261823411472
2019-03-21,2019,-0.012611473862531369,-0.012611473862531369,-0.009090534416241997,-0.008879207112209742,-0.012571494324280653
2019-03-22,2019,-0.0011687044590666055,-0.0011687044590666055,-0.0005919364615231338,-0.0008624819978236684,-0.0011656675492584985
2019-03-25,2019,0.0016679165836914075,0.0016679165836914075,0.0015761399316485058,0.00122146675652742,0.0016628697202897109
2019-03-26,2019,-0.003445190189407728,-0.003445190189407728,-0.002674745212265947,-0.002517844966943441,-0.00343475384826384
2019-03-27,2019,0.002090484853454067,0.002090484853454067,0.0015615665674852614,0.0015289762753550036,0.0020845500837982324
2019-03-28,2019,0.004957688225652991,0.004957688225652991,0.0037980186261579096,0.0036624033405096026,0.004943460480168569
2019-03-29,2019,0.008669222495728436,0.008669222495728436,0.006882357827311902,0.0062421872871440895,0.008643677124337064
2019-04-01,2019,0.0024609577954557,0.0024609577954557,0.001515015188004544,0.0018476203213265044,0.0024537674585267694
2019-04-02,2019,0.006172679774043285,0.006172679774043285,0.004045501244566665,0.0045457012874894325,0.006155187258400029
2019-04-03,2019,-0.0007800374824804049,-0.0007800374824804049,-0.000825483284403936,-0.0005000878816842081,-0.0007775084398877383
2019-04-04,2019,0.001801942911336457,0.001801942911336457,0.0016368732590712485,0.0011528969356262968,0.0017932399034389502
2019-04-05,2019,0.0022743292806330375,0.0022743292806330375,0.0020151984054019977,0.0014413379072136553,0.0022629713062742277
2019-04-08,2019,-0.004314002229972998,-0.004314002229972998,-0.0037229212413423547,-0.0028819607949686797,-0.004297905083613825
2019-04-09,2019,0.004393334988038099,0.004393334988038099,0.0038894045323894393,0.002928735269857294,0.004378246499533809
2019-04-10,2019,-0.0011980567990427394,-0.0011980567990427394,-0.0010322998422381145,-0.0007730954135335166,-0.0011923892597061603
2019-04-11,2019,0.0020129829650612405,0.0020129829650612405,0.0018059512754587607,0.001307682484589663,0.00200521168667115
2019-04-12,2019,-0.0008133521060512878,-0.0008133521060512878,-0.0006187648368816528,-0.0005513093428255155,-0.000811043102107181
2019-04-15,2019,0.0010578713543838258,0.0010578713543838258,0.0007742992824554744,0.0007484155164226804,0.0010549237656622046
2019-04-16,2019,0.00015351731378265192,0.00015351731378265192,0.00032960643855392525,8.640088079511088e-05,0.00015052411922544427
2019-04-17,2019,0.002244673760096027,0.002244673760096027,0.001971000834440045,0.0014458736961502597,0.0022362027820853276
2019-04-18,2019,0.0028879837114026362,0.0028879837114026362,0.0024414332394710318,0.001911373824618648,0.002878166821668096
2019-04-22,2019,0.008499749444753131,0.008499749444753131,0.007771911848450045,0.005431261945354744,0.008468688330815894
2019-04-23,2019,-0.0016077351718060962,-0.0016077351718060962,-0.001607605014153573,-0.000642577516073559,-0.0015985075617702973
2019-04-24,2019,-0.002181751054000709,-0.002181751054000709,-0.0016950347900273398,-0.0013451145823428596,-0.002172443554533959
2019-04-25,2019,0.0038120054218752156,0.0038120054218752156,0.003175493231700798,0.002256342804105428,0.003798764438752667
2019-04-26,2019,0.002772008135058499,0.002772008135058499,0.0024051277229158305,0.001426715940766174,0.002759395014414771
2019-04-29,2019,-0.0013987254665260968,-0.0013987254665260968,-0.0016752199989599136,-0.0012317512324013886,-0.0013930894335327131
2019-04-30,2019,3.52191009467674e-05,3.52191009467674e-05,0.0020247165546347957,0.0006672540436270754,4.3188842766034036e-05
2019-05-01,2019,-4.28163620024612e-05,-4.28163620024612e-05,-0.00032334947061409393,0.00021008001917021096,-3.617809894322958e-05
2019-05-02,2019,0.008450905167570674,0.008450905167570674,0.0067872253722893626,0.005774342337715223,0.008421603416018221
2019-05-03,2019,-0.006663020175203294,-0.006663020175203294,-0.005424825681694608,-0.004137318256448969,-0.006635423647710088
2019-05-06,2019,-0.01529132973056494,-0.01529132973056494,-0.012336821813290773,-0.01054932060028382,-0.015241086529733463
2019-05-07,2019,0.0005212733757942703,0.0005212733757942703,0.0001743505936887886,0.0003803270016091716,0.0005200562347749515
2019-05-08,2019,-0.0027576081115939146,-0.0027576081115939146,-0.002443520452618657,-0.0019388234418818194,-0.002748930418197789
2019-05-09,2019,0.002616147690069036,0.002616147690069036,0.0013439414912726389,0.0018109957561451518,0.0026089424635564067
2019-05-10,2019,-0.027220243852923674,-0.027220243852923674,-0.019254369988409358,-0.018728252602391342,-0.02713866661092386
2019-05-13,2019,0.009553034512576188,0.005653206945112663,0.004981367899387344,0.006676728234314734,0.00953039253680875
2019-05-14,2019,0.006451798370944411,0.006401798370944411,0.003082229999767501,0.0047178410756058015,0.006433594549197027
2019-05-15,2019,0.0067330053040494196,0.0067330053040494196,0.0035998118819122412,0.004731592277495183,0.0067140967526581625
2019-05-16,2019,-0.005691827609251882,-0.005691827609251882,-0.002902313513851256,-0.003932027899188044,-0.005675525572091243
2019-05-17,2019,-0.01023551618546732,-0.01023551618546732,-0.003951279413511876,-0.007566233515969843,-0.010209866801660606
2019-05-20,2019,0.008080102838916164,0.003284713155598351,0.002516159852947952,0.005959758468933344,0.008060697954074547
2019-05-21,2019,-0.0012449784920324837,-0.0012949784920324838,0.0014320365332563109,-0.0011050915194888386,-0.00124245869912662
2019-05-22,2019,-0.012366183149246368,-0.008204033017213707,-0.005095554011782849,-0.009193456794196152,-0.01233380630921711
2019-05-23,2019,0.0006497358734151545,0.0016027044796359485,0.00048238597544528606,0.00046626679304317454,0.0006481556850152935
2019-05-24,2019,0.0058218254689561145,0.0068648444586318375,0.0031942418670368343,0.004208643230803326,0.005806940326804929
2019-05-28,2019,-0.007199179612738313,-0.005976208617910333,-0.0024328667329827436,-0.005061926161469305,-0.007179982538982332
2019-05-29,2019,0.001923344017087325,0.0005714729476620446,-1.8312014031363985e-05,0.0014785140771637175,0.0019189094317462398
2019-05-30,2019,-0.009719156519194076,-0.0049308515437546645,-0.000235526996603116,-0.007581129041289089,-0.009695824124677796
2019-05-31,2019,-0.008199357201018456,-0.005518889001420631,-0.0017784819257059767,-0.006140990071153775,-0.008180221847980347
2019-06-03,2019,0.02111351796188162,0.011282039962684384,-0.0015421476294763946,0.015585817640758406,0.021064281221332557
2019-06-04,2019,0.006123962619489565,0.0020385522041197384,-0.0015995629055807394,0.004435366239166498,0.006108258488732073
2019-06-05,2019,0.009643271796339958,0.005919393398021436,0.0015990722878338668,0.007018696470038485,0.00961805541453849
2019-06-06,2019,0.008781595607331393,0.001994390296637778,-0.0009424796776043639,0.006473768611878875,0.008757982639658556
2019-06-07,2019,0.0054436896519039725,0.002240720395555655,0.0009452358738051653,0.0038239246327116225,0.0054282626854306616
2019-06-10,2019,-0.002255865909511302,-0.005186642248395418,-0.0025860350388825144,-0.0013777721932433454,-0.002248315406337227
2019-06-11,2019,-0.0009311367604090347,-0.0009811367604090349,-0.0003334168405227777,-0.000650601469265892,-0.0009285827321949537
2019-06-12,2019,-0.0007643516175139633,-0.0007643516175139633,-0.001141449099421165,-0.0004576582577731935,-0.0007614986652450255
2019-06-13,2019,-0.004436028638861853,-0.004436028638861853,-0.002628837361014836,-0.0030688978504985675,-0.004423853566951894
2019-06-14,2019,-0.0009286943148166056,-0.0009286943148166056,-0.00170167630509511,-0.0006190344416226167,-0.0009257056546011605
2019-06-17,2019,0.009617370711742705,0.009617370711742705,0.004683369536857104,0.006809933138780425,0.009592412529344535
2019-06-18,2019,0.007889902844593165,0.007889902844593165,0.0038942356031074995,0.005460620894119748,0.007869073869534835
2019-06-19,2019,0.0075808227876299405,0.0075808227876299405,0.004815867466493396,0.004494669379158013,0.007555831353447654
2019-06-20,2019,-0.004050746727945547,-0.004050746727945547,-0.0030442786616859067,-0.0026411517923884604,-0.004038686077121149
2019-06-21,2019,8.929950298715273e-05,8.929950298715273e-05,8.415372992727981e-05,6.906441455943466e-05,8.906155163768289e-05
2019-06-24,2019,-0.011021317958135594,-0.011021317958135594,-0.008521099617292856,-0.0071426089985666165,-0.01098796208083555
2019-06-25,2019,0.005644202756355527,0.005644202756355527,0.002821484350600968,0.003915628707377237,0.00562990983835629
2019-06-26,2019,0.004786035831440952,0.004786035831440952,0.0036897330487375545,0.0030086696684414344,0.004772343005532972
2019-06-27,2019,-1.0389993457256101e-06,-1.0389993457256101e-06,0.0007222402107155397,-8.265782254150461e-05,-1.7015228445189847e-06
2019-06-28,2019,0.010025988393630062,0.010025988393630062,0.007358589525171746,0.006569945419441774,0.009997688557117105
2019-07-01,2019,0.0019130791988871867,0.0019130791988871867,0.0013721342261959516,0.0011118252301522348,0.0019070735255037232
2019-07-02,2019,0.005390593421398563,0.005390593421398563,0.004525357423887233,0.0032118032080193965,0.005373716606074681
2019-07-03,2019,-0.0004693312163428028,-0.0004693312163428028,-0.0005245349658304403,-0.00017156334092246445,-0.00046699531275372515
2019-07-05,2019,-0.0040490868287338605,-0.0040490868287338605,-0.0030673664561906636,-0.0025345257570731387,-0.004037770782446104
2019-07-08,2019,0.004479074978233446,0.004479074978233446,0.0034045620070525967,0.0026281002513018864,0.0044668377585727155
2019-07-09,2019,0.0057177739047430485,0.0057177739047430485,0.004604145144984615,0.003165500601620212,0.005700725373406043
2019-07-10,2019,-0.001736709787059165,-0.001736709787059165,-0.0011814336935841501,-0.0009674197215518321,-0.0017323255249147055
2019-07-11,2019,0.0038413239184662044,0.0038413239184662044,0.0031171334116997045,0.002289926650379991,0.0038297654180898377
2019-07-12,2019,0.004079214592928769,0.004079214592928769,0.003272146905994124,0.0023617200246165903,0.004068076091348595
2019-07-15,2019,-0.004282343280269625,-0.004282343280269625,-0.0036797381099435197,-0.002317950477857836,-0.004268290877658419
2019-07-16,2019,-0.0021412934684268375,-0.0021412934684268375,-0.0019493437748792147,-0.0012767001905219107,-0.0021363064277780293
2019-07-17,2019,0.0020107394169838803,0.0020107394169838803,0.0012706059584829598,0.001375645646912605,0.002005427676666299
2019-07-18,2019,-0.007111451191963337,-0.007111451191963337,-0.005732251937479248,-0.004002069449960464,-0.007089941595707944
2019-07-19,2019,0.006266071785926334,0.006266071785926334,0.004458376405307377,0.004166334575250672,0.006249842473321429
2019-07-22,2019,0.005087670018811613,0.005087670018811613,0.004181482043715625,0.002790223502668824,0.0050732355278278445
2019-07-23,2019,0.004262595264479637,0.004262595264479637,0.003772295143087478,0.002263191159763674,0.004249301157980048
2019-07-24,2019,-0.00488736988004525,-0.00488736988004525,-0.0040678362720910025,-0.0027086436217634907,-0.00487272824055305
2019-07-25,2019,0.0051707506294476815,0.0051707506294476815,0.004461934887464212,0.003329105324271773,0.005156014926529642
2019-07-26,2019,-0.0025016688939996116,-0.0025016688939996116,-0.00249503899856479,-0.0012334713980366732,-0.0024921396346640435
2019-07-29,2019,-0.0024558618078000115,-0.0024558618078000115,-0.002032975571937615,-0.001572274305364423,-0.0024488299851811797
2019-07-30,2019,-0.011976521277957427,-0.011976521277957427,-0.0109012851214183,-0.006942231021533504,-0.011940977046330618
2019-07-31,2019,-0.008481406518776189,-0.008481406518776189,-0.006602994439846267,-0.0053948024305325425,-0.00845938215183246
2019-08-01,2019,-0.009752827631723875,-0.009752827631723875,-0.00688634643811016,-0.007500153874504806,-0.009722924067320012
2019-08-02,2019,-0.029977413137764645,-0.029977413137764645,-0.017658624176710158,-0.02316589095003205,-0.02989357525596846
2019-08-05,2019,0.01170018696490751,0.0064502230465756615,0.0037773501887203944,0.008743887365151906,0.011671764888663031
2019-08-06,2019,0.003782380842329146,0.0009516393367677255,0.0009150226953883542,0.0031386692462767726,0.003770093012616097
2019-08-07,2019,0.024726858695294493,0.018633888076020455,0.002878536540420337,0.020433763658849215,0.024654199576501033
2019-08-08,2019,-0.004282357588194434,-0.0010015827446217833,-0.0008989682832793209,-0.0035842723396274905,-0.0042680098755977685
2019-08-09,2019,-0.009244203746772596,-0.00854493399890805,-0.002088495531743063,-0.007463276129494515,-0.009217164176254308
2019-08-12,2019,0.011458427325429277,-0.00040205311490119477,0.0017602343861292306,0.009043228266570339,0.011425704600608074
2019-08-13,2019,-0.018847329769325155,-0.018897329769325157,-0.00363847533476704,-0.015549867861628474,-0.018780621924213627
2019-08-14,2019,-0.001534593843489481,-0.0003322965626873834,-0.0005725992984695304,-0.0012127440877817118,-0.001530446295389582
